ID,Title,Category
9376,Student Council,ACTIVITY
9377,Debate Club,ACTIVITY
9378,Chess Club,ACTIVITY
9379,Drama Club,ACTIVITY
9380,Robotics Club,ACTIVITY
9381,Photography Club,ACTIVITY
9382,Environmental Club,ACTIVITY
9383,Science Club,ACTIVITY
9384,Art Club,ACTIVITY
9385,Music Club,ACTIVITY
9386,Dance Club,ACTIVITY
9387,Coding/Computer Programming Club,ACTIVITY
9388,Model United Nations (MUN),ACTIVITY
9389,Book Club,ACTIVITY
9390,Community Service Club,ACTIVITY
9391,Film Club,ACTIVITY
9392,"Language Club (e.g., French Club, Spanish Club)",ACTIVITY
9393,Creative Writing Club,ACTIVITY
9394,Yoga Club,ACTIVITY
9395,Martial Arts Club,ACTIVITY
9396,Quiz Bowl/Trivia Club,ACTIVITY
9397,Astronomy Club,ACTIVITY
9398,History Club,ACTIVITY
9399,Psychology Club,ACTIVITY
9400,Culinary Club,ACTIVITY
9401,Fitness/Health Club,ACTIVITY
9402,Math Club,ACTIVITY
9403,National Honor Society,ACTIVITY
9404,Student Newspaper,ACTIVITY
9405,Yearbook Committee,ACTIVITY
9406,Debate Team,ACTIVITY
9407,Business Club,ACTIVITY
9408,Anime Club,ACTIVITY
9409,Gardening Club,ACTIVITY
9410,Technology Club,ACTIVITY
9411,Diversity and Inclusion Club,ACTIVITY
9412,Community Outreach Club,ACTIVITY
9413,Chess Team,ACTIVITY
9414,Film Production Club,ACTIVITY
9415,Model Rocketry Club,ACTIVITY
